Wypisanie po algorytmie: 
Sciezka: 
1366, 1326, 1286, 1246, 1206, 1166, 1126, 1086, 1085, 1084, 1083, 
Najkrotsza droga z 0 do kolejnych wierzcholkow: 
dist 1000000 , prev  1000000 ,  node 1508 ,  1508
dist 1000000 , prev  1000000 ,  node 1509 ,  1509
dist 1000000 , prev  1000000 ,  node 1510 ,  1510
dist 1000000 , prev  1000000 ,  node 1511 ,  1511
dist 1000000 , prev  1000000 ,  node 1512 ,  1512
dist 1000000 , prev  1000000 ,  node 1513 ,  1513
dist 1000000 , prev  1000000 ,  node 1514 ,  1514
dist 1000000 , prev  1000000 ,  node 1515 ,  1515
dist 1000000 , prev  1000000 ,  node 1516 ,  1516
dist 1000000 , prev  1000000 ,  node 1517 ,  1517
dist 1000000 , prev  1000000 ,  node 1518 ,  1518
dist 1000000 , prev  1000000 ,  node 1519 ,  1519
dist 10 , prev  1480 ,  node 1520 ,  1520
dist 9 , prev  1481 ,  node 1521 ,  1521
dist 8 , prev  1523 ,  node 1522 ,  1522
dist 7 , prev  1524 ,  node 1523 ,  1523
dist 6 , prev  1484 ,  node 1524 ,  1524
dist 5 , prev  1485 ,  node 1540 ,  1525
dist 4 , prev  1486 ,  node 1559 ,  1526
dist 5 , prev  1487 ,  node 1539 ,  1527
dist 6 , prev  1488 ,  node 1528 ,  1528
dist 7 , prev  1528 ,  node 1529 ,  1529
dist 8 , prev  1529 ,  node 1530 ,  1530
dist 9 , prev  1491 ,  node 1531 ,  1531
dist 10 , prev  1492 ,  node 1532 ,  1532
dist 1000000 , prev  1000000 ,  node 1533 ,  1533
dist 1000000 , prev  1000000 ,  node 1534 ,  1534
dist 1000000 , prev  1000000 ,  node 1535 ,  1535
dist 1000000 , prev  1000000 ,  node 1536 ,  1536
dist 1000000 , prev  1000000 ,  node 1537 ,  1537
dist 1000000 , prev  1000000 ,  node 1538 ,  1538
dist 1000000 , prev  1000000 ,  node 1539 ,  1539
dist 1000000 , prev  1000000 ,  node 1540 ,  1540
dist 1000000 , prev  1000000 ,  node 1541 ,  1541
dist 1000000 , prev  1000000 ,  node 1542 ,  1542
dist 1000000 , prev  1000000 ,  node 1543 ,  1543
dist 1000000 , prev  1000000 ,  node 1544 ,  1544
dist 1000000 , prev  1000000 ,  node 1545 ,  1545
dist 1000000 , prev  1000000 ,  node 1546 ,  1546
dist 1000000 , prev  1000000 ,  node 1547 ,  1547
dist 1000000 , prev  1000000 ,  node 1548 ,  1548
dist 1000000 , prev  1000000 ,  node 1549 ,  1549
dist 1000000 , prev  1000000 ,  node 1550 ,  1550
dist 1000000 , prev  1000000 ,  node 1551 ,  1551
dist 1000000 , prev  1000000 ,  node 1552 ,  1552
dist 1000000 , prev  1000000 ,  node 1553 ,  1553
dist 1000000 , prev  1000000 ,  node 1554 ,  1554
dist 1000000 , prev  1000000 ,  node 1555 ,  1555
dist 1000000 , prev  1000000 ,  node 1556 ,  1556
dist 1000000 , prev  1000000 ,  node 1557 ,  1557
dist 1000000 , prev  1000000 ,  node 1558 ,  1558
dist 1000000 , prev  1000000 ,  node 1559 ,  1559
dist 1000000 , prev  1000000 ,  node 1560 ,  1560
dist 10 , prev  1562 ,  node 1561 ,  1561
dist 9 , prev  1522 ,  node 1562 ,  1562
dist 8 , prev  1523 ,  node 1563 ,  1563
dist 7 , prev  1524 ,  node 1564 ,  1564
dist 6 , prev  1566 ,  node 1565 ,  1565
dist 5 , prev  1526 ,  node 1566 ,  1566
dist 6 , prev  1566 ,  node 1567 ,  1567
dist 7 , prev  1528 ,  node 1568 ,  1568
dist 8 , prev  1529 ,  node 1569 ,  1569
dist 9 , prev  1530 ,  node 1570 ,  1570
dist 10 , prev  1531 ,  node 1571 ,  1571
dist 1000000 , prev  1000000 ,  node 1572 ,  1572
dist 1000000 , prev  1000000 ,  node 1573 ,  1573
dist 1000000 , prev  1000000 ,  node 1574 ,  1574
dist 1000000 , prev  1000000 ,  node 1575 ,  1575
dist 1000000 , prev  1000000 ,  node 1576 ,  1576
dist 1000000 , prev  1000000 ,  node 1577 ,  1577
dist 1000000 , prev  1000000 ,  node 1578 ,  1578
dist 1000000 , prev  1000000 ,  node 1579 ,  1579
dist 1000000 , prev  1000000 ,  node 1580 ,  1580
dist 1000000 , prev  1000000 ,  node 1581 ,  1581
dist 1000000 , prev  1000000 ,  node 1582 ,  1582
dist 1000000 , prev  1000000 ,  node 1583 ,  1583
dist 1000000 , prev  1000000 ,  node 1584 ,  1584
dist 1000000 , prev  1000000 ,  node 1585 ,  1585
dist 1000000 , prev  1000000 ,  node 1586 ,  1586
dist 1000000 , prev  1000000 ,  node 1587 ,  1587
dist 1000000 , prev  1000000 ,  node 1588 ,  1588
dist 1000000 , prev  1000000 ,  node 1589 ,  1589
dist 1000000 , prev  1000000 ,  node 1590 ,  1590
dist 1000000 , prev  1000000 ,  node 1591 ,  1591
dist 1000000 , prev  1000000 ,  node 1592 ,  1592
dist 1000000 , prev  1000000 ,  node 1593 ,  1593
dist 1000000 , prev  1000000 ,  node 1594 ,  1594
dist 1000000 , prev  1000000 ,  node 1595 ,  1595
dist 1000000 , prev  1000000 ,  node 1596 ,  1596
dist 1000000 , prev  1000000 ,  node 1597 ,  1597
dist 1000000 , prev  1000000 ,  node 1598 ,  1598
dist 1000000 , prev  1000000 ,  node 1599 ,  1599
